#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame.png,1676418,"{}",58,0,"{""name"":""polygon"",""all_points_x"":[30,129,138,35,30],""all_points_y"":[130,129,62,60,130]}","{}"
frame.png,1676418,"{}",58,1,"{""name"":""polygon"",""all_points_x"":[232,235,143,134,232],""all_points_y"":[127,64,63,131,127]}","{}"
frame.png,1676418,"{}",58,2,"{""name"":""polygon"",""all_points_x"":[336,333,239,239,336],""all_points_y"":[126,61,65,127,126]}","{}"
frame.png,1676418,"{}",58,3,"{""name"":""polygon"",""all_points_x"":[437,433,339,343,437],""all_points_y"":[125,64,64,128,125]}","{}"
frame.png,1676418,"{}",58,4,"{""name"":""polygon"",""all_points_x"":[540,531,439,445,540],""all_points_y"":[122,61,64,126,122]}","{}"
frame.png,1676418,"{}",58,5,"{""name"":""polygon"",""all_points_x"":[642,633,539,549,642],""all_points_y"":[119,60,62,122,119]}","{}"
frame.png,1676418,"{}",58,6,"{""name"":""polygon"",""all_points_x"":[746,731,637,648,746],""all_points_y"":[118,56,62,118,118]}","{}"
frame.png,1676418,"{}",58,7,"{""name"":""polygon"",""all_points_x"":[848,831,737,750,848],""all_points_y"":[115,57,59,119,115]}","{}"
frame.png,1676418,"{}",58,8,"{""name"":""polygon"",""all_points_x"":[949,929,835,851,949],""all_points_y"":[113,54,58,115,113]}","{}"
frame.png,1676418,"{}",58,9,"{""name"":""polygon"",""all_points_x"":[1051,1028,935,955,1051],""all_points_y"":[113,52,55,115,113]}","{}"
frame.png,1676418,"{}",58,10,"{""name"":""polygon"",""all_points_x"":[1152,1124,1031,1055,1152],""all_points_y"":[112,48,49,111,112]}","{}"
frame.png,1676418,"{}",58,11,"{""name"":""polygon"",""all_points_x"":[1252,1226,1130,1158,1252],""all_points_y"":[106,47,49,110,106]}","{}"
frame.png,1676418,"{}",58,12,"{""name"":""polygon"",""all_points_x"":[1279,1279,1230,1255,1279],""all_points_y"":[103,37,43,104,103]}","{}"
frame.png,1676418,"{}",58,13,"{""name"":""polygon"",""all_points_x"":[13,119,125,25,13],""all_points_y"":[278,282,209,207,278]}","{}"
frame.png,1676418,"{}",58,14,"{""name"":""polygon"",""all_points_x"":[127,234,235,132,127],""all_points_y"":[282,277,207,208,282]}","{}"
frame.png,1676418,"{}",58,15,"{""name"":""polygon"",""all_points_x"":[346,343,240,240,346],""all_points_y"":[283,206,207,278,283]}","{}"
frame.png,1676418,"{}",58,16,"{""name"":""polygon"",""all_points_x"":[453,449,348,350,453],""all_points_y"":[277,199,205,282,277]}","{}"
frame.png,1676418,"{}",58,17,"{""name"":""polygon"",""all_points_x"":[566,556,455,461,566],""all_points_y"":[274,196,200,278,274]}","{}"
frame.png,1676418,"{}",58,18,"{""name"":""polygon"",""all_points_x"":[675,665,574,580,675],""all_points_y"":[269,197,199,270,269]}","{}"
frame.png,1676418,"{}",58,19,"{""name"":""polygon"",""all_points_x"":[679,669,771,782,679],""all_points_y"":[268,195,194,261,268]}","{}"
frame.png,1676418,"{}",58,20,"{""name"":""polygon"",""all_points_x"":[791,776,873,891,791],""all_points_y"":[263,192,185,254,263]}","{}"
frame.png,1676418,"{}",58,21,"{""name"":""polygon"",""all_points_x"":[1000,982,890,900,917,1000],""all_points_y"":[260,189,193,252,263,260]}","{}"
frame.png,1676418,"{}",58,22,"{""name"":""polygon"",""all_points_x"":[1010,987,1084,1111,1010],""all_points_y"":[259,189,188,254,259]}","{}"
frame.png,1676418,"{}",58,23,"{""name"":""polygon"",""all_points_x"":[1119,1094,1192,1223,1119],""all_points_y"":[255,188,181,248,255]}","{}"
frame.png,1676418,"{}",58,24,"{""name"":""polygon"",""all_points_x"":[1277,1277,1204,1228,1276,1277],""all_points_y"":[241,168,180,253,246,241]}","{}"
frame.png,1676418,"{}",58,25,"{""name"":""polygon"",""all_points_x"":[0,114,119,9,0],""all_points_y"":[377,379,294,294,377]}","{}"
frame.png,1676418,"{}",58,26,"{""name"":""polygon"",""all_points_x"":[229,231,128,121,229],""all_points_y"":[376,294,292,381,376]}","{}"
frame.png,1676418,"{}",58,27,"{""name"":""polygon"",""all_points_x"":[345,344,238,237,345],""all_points_y"":[375,286,290,375,375]}","{}"
frame.png,1676418,"{}",58,28,"{""name"":""polygon"",""all_points_x"":[463,454,347,352,463],""all_points_y"":[373,286,289,379,373]}","{}"
frame.png,1676418,"{}",58,29,"{""name"":""polygon"",""all_points_x"":[577,568,462,472,577],""all_points_y"":[368,282,288,374,368]}","{}"
frame.png,1676418,"{}",58,30,"{""name"":""polygon"",""all_points_x"":[693,681,577,584,693],""all_points_y"":[365,279,283,371,365]}","{}"
frame.png,1676418,"{}",58,31,"{""name"":""polygon"",""all_points_x"":[807,791,686,699,807],""all_points_y"":[362,278,282,366,362]}","{}"
frame.png,1676418,"{}",58,32,"{""name"":""polygon"",""all_points_x"":[923,899,796,815,923],""all_points_y"":[358,264,275,363,358]}","{}"
frame.png,1676418,"{}",58,33,"{""name"":""polygon"",""all_points_x"":[1038,1012,913,932,1038],""all_points_y"":[356,272,276,360,356]}","{}"
frame.png,1676418,"{}",58,34,"{""name"":""polygon"",""all_points_x"":[1154,1124,1017,1041,1154],""all_points_y"":[351,268,273,356,351]}","{}"
frame.png,1676418,"{}",58,35,"{""name"":""polygon"",""all_points_x"":[1266,1231,1132,1158,1266],""all_points_y"":[347,265,273,352,347]}","{}"
frame.png,1676418,"{}",58,36,"{""name"":""polygon"",""all_points_x"":[1239,1277,1279,1269,1239],""all_points_y"":[267,266,343,342,267]}","{}"
frame.png,1676418,"{}",58,37,"{""name"":""polygon"",""all_points_x"":[1246,1279,1278,1205,1246],""all_points_y"":[570,570,464,473,570]}","{}"
frame.png,1676418,"{}",58,38,"{""name"":""polygon"",""all_points_x"":[1120,1232,1200,1092,1120],""all_points_y"":[574,570,471,476,574]}","{}"
frame.png,1676418,"{}",58,39,"{""name"":""polygon"",""all_points_x"":[1000,1108,1082,967,1000],""all_points_y"":[572,572,468,479,572]}","{}"
frame.png,1676418,"{}",58,40,"{""name"":""polygon"",""all_points_x"":[865,976,962,843,865],""all_points_y"":[578,576,479,484,578]}","{}"
frame.png,1676418,"{}",58,41,"{""name"":""polygon"",""all_points_x"":[741,856,838,725,741],""all_points_y"":[581,574,482,487,581]}","{}"
frame.png,1676418,"{}",58,42,"{""name"":""polygon"",""all_points_x"":[617,735,720,599,617],""all_points_y"":[579,577,485,486,579]}","{}"
frame.png,1676418,"{}",58,43,"{""name"":""polygon"",""all_points_x"":[489,604,595,483,489],""all_points_y"":[590,585,486,489,590]}","{}"
frame.png,1676418,"{}",58,44,"{""name"":""polygon"",""all_points_x"":[363,482,474,359,363],""all_points_y"":[589,587,483,486,589]}","{}"
frame.png,1676418,"{}",58,45,"{""name"":""polygon"",""all_points_x"":[233,356,351,233,233],""all_points_y"":[592,592,483,485,592]}","{}"
frame.png,1676418,"{}",58,46,"{""name"":""polygon"",""all_points_x"":[109,223,227,114,109],""all_points_y"":[591,593,479,483,591]}","{}"
frame.png,1676418,"{}",58,47,"{""name"":""polygon"",""all_points_x"":[2,98,108,1,2],""all_points_y"":[582,584,481,480,582]}","{}"
